,sessionID,timestamp,type,buildSuccessful
10488,8394,2016-05-30 15:45:47,build,True
10489,8394,2016-05-30 15:47:40,build,True
10490,8394,2016-05-30 15:52:11,build,True
10491,8394,2016-05-30 15:53:54,build,True
10492,8394,2016-05-30 15:54:45,build,True
10493,8395,2016-05-30 16:00:12,build,True
10494,8396,2016-05-30 16:13:11,build,True
10495,8396,2016-05-30 16:14:09,build,True
10496,8396,2016-05-30 16:15:18,build,True
10497,8396,2016-05-30 16:16:19,build,True
10498,8396,2016-05-30 16:22:22,build,True
10499,8398,2016-05-30 19:07:35,build,False
10500,8398,2016-05-30 19:09:44,build,False
10501,8399,2016-05-30 19:24:02,build,False
10502,8400,2016-05-30 19:42:49,build,False
10503,8400,2016-05-30 19:43:51,build,False
10504,8401,2016-05-30 19:53:23,build,True
10505,8401,2016-05-30 19:59:07,build,True
10506,8431,2016-10-27 13:25:43,build,False
10507,8432,2016-10-27 13:34:38,build,False
10508,8432,2016-10-27 13:35:57,build,False
10509,8433,2016-10-27 13:59:08,build,False
10510,8433,2016-10-27 14:01:42,build,False
10511,8433,2016-10-27 14:04:39,build,False
10512,8433,2016-10-27 14:13:02,build,False
10513,8434,2016-10-27 16:21:43,build,False
10514,8434,2016-10-27 16:22:58,build,False
10515,8434,2016-10-27 16:24:33,build,False
10516,8435,2016-10-27 16:43:58,build,False
10517,8436,2016-10-27 16:55:21,build,False
10518,8436,2016-10-27 16:59:38,build,False
10519,8436,2016-10-27 17:00:08,build,False
10520,8436,2016-10-27 17:00:43,build,False
10521,8436,2016-10-27 17:01:14,build,False
10522,8436,2016-10-27 17:06:18,build,False
10523,8436,2016-10-27 17:06:46,build,False
10524,8436,2016-10-27 17:10:16,build,False
10525,8436,2016-10-27 17:11:24,build,False
10526,8436,2016-10-27 17:13:57,build,False
10528,8437,2016-12-16 17:44:41,build,False
10529,8437,2016-12-16 17:45:18,build,False
10530,8437,2016-12-16 17:47:07,build,True
10531,8437,2016-12-16 17:54:15,build,True
10532,8438,2016-12-19 10:07:49,build,True
10533,8439,2016-12-19 10:41:37,build,True
10534,8439,2016-12-19 10:45:53,build,True
10535,8439,2016-12-19 10:54:08,build,True
10536,8439,2016-12-19 10:57:26,build,True
10537,8440,2016-12-19 11:18:45,build,True
10538,8441,2016-12-19 11:37:50,build,True
10539,8442,2016-12-19 11:48:21,build,True
10540,8442,2016-12-19 11:51:37,build,True
10541,8442,2016-12-19 12:02:06,build,True
10542,8442,2016-12-19 12:04:06,build,True
10543,8442,2016-12-19 12:18:28,build,False
10544,8442,2016-12-19 12:21:29,build,False
10545,8442,2016-12-19 12:21:44,build,True
10546,8442,2016-12-19 12:29:46,build,True
10547,8442,2016-12-19 12:43:33,build,True
10548,8444,2016-12-19 13:17:41,build,False
10549,8444,2016-12-19 13:18:54,build,True
10550,8445,2016-12-19 13:47:15,build,False
10551,8445,2016-12-19 13:48:19,build,True
10552,8445,2016-12-19 14:03:02,build,True
10553,8447,2016-06-07 08:53:04,build,True
10554,8447,2016-06-07 08:54:54,build,True
10555,8447,2016-06-07 08:55:20,build,True
10556,8447,2016-06-07 09:20:32,build,True
10557,8447,2016-06-07 09:21:21,build,True
10558,8448,2016-06-07 09:55:57,build,True
10559,8448,2016-06-07 09:59:45,build,True
10560,8448,2016-06-07 10:05:51,build,True
10561,8448,2016-06-07 10:12:08,build,True
10562,8448,2016-06-07 10:20:09,build,True
10563,8448,2016-06-07 10:30:53,build,True
10564,8452,2016-06-07 12:43:15,build,True
10565,8453,2016-06-07 13:18:31,build,True
10566,8453,2016-06-07 13:20:38,build,True
10567,8453,2016-06-07 13:21:27,build,True
10568,8453,2016-06-07 13:23:38,build,True
10569,8453,2016-06-07 13:26:49,build,True
10570,8453,2016-06-07 13:28:29,build,True
10571,8453,2016-06-07 13:30:09,build,True
10572,8453,2016-06-07 13:33:23,build,True
10573,8454,2016-06-07 13:42:47,build,True
10574,8455,2016-06-07 18:47:41,build,True
10575,8455,2016-06-07 18:51:44,build,True
10576,8455,2016-06-07 18:52:53,build,True
10577,8455,2016-06-07 18:53:15,build,True
10578,8455,2016-06-07 18:53:29,build,True
10605,8456,2016-05-09 22:33:00,build,True
10606,8456,2016-05-09 22:34:29,build,True
10607,8456,2016-05-09 22:35:04,build,True
10608,8457,2016-05-09 22:41:58,build,True
10609,8457,2016-05-09 22:43:37,build,False
10610,8457,2016-05-09 22:43:44,build,True
10611,8457,2016-05-09 22:45:16,build,True
10612,8458,2016-05-09 23:00:25,build,True
10613,8458,2016-05-09 23:00:39,build,True
10614,8458,2016-05-09 23:00:56,build,True
10615,8458,2016-05-09 23:03:14,build,True
10616,8458,2016-05-09 23:06:58,build,True
10617,8458,2016-05-09 23:07:22,build,True
10618,8458,2016-05-09 23:07:32,build,True
10619,8458,2016-05-09 23:09:33,build,True
10620,8458,2016-05-09 23:09:36,build,True
10621,8463,2016-08-14 16:22:37,build,False
10622,8463,2016-08-14 16:24:34,build,True
10623,8463,2016-08-14 16:49:50,build,True
10624,8463,2016-08-14 16:53:14,build,True
10625,8463,2016-08-14 16:57:29,build,True
10626,8463,2016-08-14 17:09:00,build,True
10627,8464,2016-08-14 17:44:31,build,True
10628,8464,2016-08-14 17:46:53,build,True
10629,8464,2016-08-14 17:51:58,build,True
10630,8475,2016-06-12 18:54:59,build,False
10639,8480,2016-09-18 21:24:55,build,True
10687,8489,2016-08-18 13:52:32,build,True
10688,8489,2016-08-18 13:53:55,build,True
10689,8489,2016-08-18 13:56:32,build,True
10690,8493,2016-08-18 15:30:28,build,True
10691,8493,2016-08-18 15:31:31,build,True
10692,8493,2016-08-18 15:34:26,build,True
10693,8495,2016-08-18 16:04:10,build,True
10694,8495,2016-08-18 16:05:43,build,True
10695,8495,2016-08-18 16:10:30,build,True
10696,8495,2016-08-18 16:15:38,build,True
10697,8495,2016-08-18 16:15:51,build,True
10699,8497,2016-10-04 15:31:43,build,False
10700,8498,2017-01-23 15:28:16,build,True
10701,8499,2017-01-23 16:19:40,build,True
10702,8499,2017-01-23 16:28:19,build,True
10706,8500,2016-09-19 16:54:26,build,True
10707,8506,2017-01-20 14:05:14,build,True
10710,8508,2016-09-23 10:43:59,build,True
10711,8509,2016-09-23 10:52:55,build,True
10712,8509,2016-09-23 10:56:16,build,True
10713,8509,2016-09-23 10:56:23,build,True
10726,8512,2016-07-15 12:55:37,build,True
10727,8512,2016-07-15 12:57:06,build,True
10728,8512,2016-07-15 12:57:26,build,True
10729,8512,2016-07-15 12:58:02,build,True
10730,8512,2016-07-15 12:59:36,build,True
10731,8512,2016-07-15 13:00:54,build,True
10732,8513,2016-07-15 13:18:10,build,True
10733,8513,2016-07-15 13:20:18,build,True
10734,8513,2016-07-15 13:50:08,build,True
10735,8514,2016-07-15 14:26:14,build,True
10736,8514,2016-07-15 14:27:36,build,True
10737,8514,2016-07-15 14:28:13,build,True
10738,8514,2016-07-15 14:30:12,build,True
10739,8514,2016-07-15 14:30:38,build,True
10740,8514,2016-07-15 14:35:04,build,True
10741,8514,2016-07-15 14:39:13,build,True
10742,8514,2016-07-15 14:41:15,build,True
10743,8514,2016-07-15 14:47:47,build,True
10744,8514,2016-07-15 14:48:11,build,True
10745,8514,2016-07-15 14:49:07,build,True
10750,8516,2016-09-30 13:24:48,build,True
10757,8518,2016-10-14 16:43:03,build,True
10758,8518,2016-10-14 16:43:49,build,True
10759,8518,2016-10-14 16:44:10,build,True
10768,8522,2016-06-14 21:29:35,build,True
10789,8531,2016-04-20 09:54:33,build,True
10790,8532,2016-04-20 10:00:33,build,True
10791,8532,2016-04-20 10:13:52,build,True
10792,8532,2016-04-20 10:14:45,build,True
10793,8532,2016-04-20 10:15:05,build,True
10794,8532,2016-04-20 10:19:56,build,True
10795,8533,2016-04-20 10:36:15,build,True
10796,8533,2016-04-20 10:36:40,build,True
10797,8533,2016-04-20 10:39:08,build,True
10798,8533,2016-04-20 10:39:41,build,True
10799,8534,2016-04-20 10:52:54,build,True
10800,8534,2016-04-20 10:53:30,build,True
10801,8534,2016-04-20 10:53:54,build,True
10802,8534,2016-04-20 10:54:11,build,True
10803,8534,2016-04-20 10:55:02,build,True
10804,8534,2016-04-20 10:55:28,build,True
10805,8535,2016-04-20 11:01:52,build,True
10806,8535,2016-04-20 11:09:58,build,True
10807,8535,2016-04-20 11:10:21,build,True
10808,8535,2016-04-20 11:11:14,build,True
10809,8535,2016-04-20 11:12:21,build,True
10810,8535,2016-04-20 11:12:43,build,True
10811,8535,2016-04-20 11:13:24,build,True
10812,8535,2016-04-20 11:14:15,build,True
10813,8536,2016-04-20 11:26:27,build,True
10814,8536,2016-04-20 11:26:47,build,True
10815,8536,2016-04-20 11:30:54,build,True
10816,8536,2016-04-20 11:31:18,build,True
10817,8536,2016-04-20 11:32:56,build,True
10818,8536,2016-04-20 11:33:40,build,True
10819,8536,2016-04-20 11:34:29,build,True
10820,8536,2016-04-20 11:35:31,build,True
10821,8536,2016-04-20 11:37:24,build,True
10822,8536,2016-04-20 11:38:30,build,True
10823,8536,2016-04-20 11:39:40,build,True
10824,8536,2016-04-20 11:40:40,build,True
10825,8536,2016-04-20 11:41:33,build,True
10826,8536,2016-04-20 11:42:29,build,True
10827,8536,2016-04-20 11:46:03,build,True
10828,8536,2016-04-20 11:48:08,build,True
10829,8536,2016-04-20 11:48:48,build,True
10830,8536,2016-04-20 11:49:46,build,True
10831,8536,2016-04-20 11:50:09,build,True
10832,8536,2016-04-20 11:51:50,build,True
10833,8537,2016-04-20 12:36:04,build,True
10834,8537,2016-04-20 12:37:38,build,True
10835,8537,2016-04-20 12:41:35,build,True
10836,8537,2016-04-20 12:43:44,build,True
10837,8537,2016-04-20 12:44:07,build,True
10838,8537,2016-04-20 12:48:22,build,True
10839,8537,2016-04-20 12:48:44,build,True
10840,8537,2016-04-20 12:50:16,build,True
10841,8537,2016-04-20 12:54:05,build,True
10842,8539,2016-04-20 14:19:56,build,False
10843,8539,2016-04-20 14:22:20,build,True
10844,8539,2016-04-20 14:22:40,build,True
10845,8539,2016-04-20 14:26:18,build,True
10846,8539,2016-04-20 14:26:46,build,True
10847,8539,2016-04-20 14:27:16,build,True
10848,8539,2016-04-20 14:27:34,build,True
10849,8539,2016-04-20 14:28:58,build,True
10850,8539,2016-04-20 14:29:16,build,True
10851,8541,2016-04-20 15:07:40,build,True
10852,8541,2016-04-20 15:10:15,build,True
10853,8541,2016-04-20 15:13:07,build,True
10854,8541,2016-04-20 15:17:57,build,True
10855,8541,2016-04-20 15:21:58,build,True
10856,8541,2016-04-20 15:22:29,build,True
10857,8541,2016-04-20 15:23:09,build,True
10858,8541,2016-04-20 15:23:19,build,True
10859,8541,2016-04-20 15:23:32,build,True
10860,8541,2016-04-20 15:23:56,build,True
10861,8541,2016-04-20 15:24:08,build,True
10862,8541,2016-04-20 15:24:20,build,True
10863,8541,2016-04-20 15:24:25,build,True
10864,8541,2016-04-20 15:27:16,build,True
10865,8541,2016-04-20 15:27:34,build,True
10868,8542,2016-07-12 22:48:07,build,True
10869,8542,2016-07-12 22:48:32,build,True
10870,8542,2016-07-12 22:48:46,build,True
10871,8542,2016-07-12 22:49:08,build,True
10872,8542,2016-07-12 22:52:56,build,True
10873,8542,2016-07-12 22:53:29,build,True
10874,8542,2016-07-12 22:53:57,build,True
10875,8542,2016-07-12 22:54:11,build,True
10876,8542,2016-07-12 22:56:08,build,True
10882,8552,2016-08-13 15:04:31,build,True
10883,8552,2016-08-13 15:17:32,build,True
10884,8552,2016-08-13 15:19:17,build,True
10885,8552,2016-08-13 15:24:03,build,True
10886,8553,2016-08-13 15:27:44,build,True
10887,8553,2016-08-13 15:30:53,build,True
10888,8553,2016-08-13 15:33:36,build,True
10890,8554,2016-04-27 14:56:23,build,True
10891,8554,2016-04-27 14:58:44,build,True
10892,8554,2016-04-27 15:03:51,build,True
10893,8556,2016-04-27 15:42:14,build,True
10894,8557,2016-04-27 16:36:16,build,True
10906,8558,2016-09-19 16:03:16,build,True
10907,8558,2016-09-19 16:07:19,build,True
10911,8559,2016-12-13 23:20:12,build,False
10912,8559,2016-12-13 23:22:32,build,False
10914,8593,2016-04-26 16:02:44,build,True
10915,8594,2016-04-26 16:25:37,build,True
10916,8595,2016-04-26 17:12:04,build,False
10917,8595,2016-04-26 17:12:18,build,True
10918,8595,2016-04-26 17:14:02,build,True
10919,8595,2016-04-26 17:15:05,build,True
10923,8597,2016-06-19 16:54:24,build,True
10934,8599,2016-05-10 13:16:18,build,False
10935,8599,2016-05-10 13:16:30,build,False
10936,8599,2016-05-10 13:20:09,build,False
10937,8603,2016-06-25 12:14:52,build,True
10938,8603,2016-06-25 12:24:33,build,True
10939,8604,2016-06-25 13:04:59,build,True
10940,8604,2016-06-25 13:07:09,build,True
10941,8605,2016-06-25 13:43:33,build,True
10942,8605,2016-06-25 13:45:54,build,True
10943,8605,2016-06-25 13:49:47,build,True
10944,8605,2016-06-25 13:50:28,build,True
10945,8605,2016-06-25 13:50:55,build,True
10946,8605,2016-06-25 13:51:28,build,True
10947,8605,2016-06-25 13:54:02,build,True
10948,8605,2016-06-25 13:57:55,build,True
10949,8605,2016-06-25 13:59:18,build,True
10950,8605,2016-06-25 14:00:15,build,True
10951,8605,2016-06-25 14:02:16,build,True
10952,8605,2016-06-25 14:04:50,build,True
10953,8606,2016-06-25 14:21:30,build,True
10954,8606,2016-06-25 14:23:34,build,True
10955,8606,2016-06-25 14:26:56,build,True
10956,8606,2016-06-25 14:30:53,build,True
10957,8606,2016-06-25 14:32:12,build,True
10958,8606,2016-06-25 14:32:37,build,True
10959,8606,2016-06-25 14:33:56,build,True
10960,8606,2016-06-25 14:35:54,build,True
10961,8606,2016-06-25 14:36:25,build,True
10967,8609,2016-11-05 15:39:03,build,True
10968,8609,2016-11-05 15:42:28,build,True
10969,8609,2016-11-05 15:43:18,build,True
10970,8609,2016-11-05 15:43:54,build,True
10971,8609,2016-11-05 15:46:40,build,True
10972,8609,2016-11-05 15:49:03,build,False
10973,8609,2016-11-05 15:49:21,build,False
10974,8609,2016-11-05 15:49:45,build,True
10975,8610,2016-11-05 15:51:11,build,True
10976,8610,2016-11-05 15:52:38,build,True
10977,8610,2016-11-05 15:53:00,build,True
10978,8610,2016-11-05 15:54:07,build,True
10979,8610,2016-11-05 15:54:25,build,True
10980,8610,2016-11-05 15:58:19,build,True
10981,8610,2016-11-05 16:00:26,build,True
10982,8610,2016-11-05 16:00:45,build,True
10983,8610,2016-11-05 16:03:51,build,False
10984,8610,2016-11-05 16:05:13,build,False
10985,8610,2016-11-05 16:05:23,build,True
10986,8610,2016-11-05 16:07:24,build,True
10987,8610,2016-11-05 16:10:39,build,True
10988,8610,2016-11-05 16:13:22,build,True
10989,8610,2016-11-05 16:15:06,build,False
10990,8610,2016-11-05 16:19:17,build,False
10991,8610,2016-11-05 16:20:09,build,False
10992,8610,2016-11-05 16:20:22,build,False
10993,8610,2016-11-05 16:20:32,build,False
10994,8610,2016-11-05 16:22:36,build,False
10995,8610,2016-11-05 16:23:06,build,False
10996,8610,2016-11-05 16:23:23,build,True
10997,8611,2016-11-05 16:43:57,build,True
10998,8611,2016-11-05 17:08:35,build,False
10999,8611,2016-11-05 17:10:08,build,True
11000,8611,2016-11-05 17:12:55,build,False
11001,8611,2016-11-05 17:13:10,build,True
11002,8611,2016-11-05 17:14:13,build,True
11003,8611,2016-11-05 17:16:01,build,False
11004,8611,2016-11-05 17:16:18,build,True
11005,8611,2016-11-05 17:17:41,build,True
11006,8611,2016-11-05 17:21:27,build,True
11007,8611,2016-11-05 17:24:44,build,True
11008,8611,2016-11-05 17:25:53,build,True
11009,8611,2016-11-05 17:32:54,build,True
11010,8612,2016-11-05 17:33:19,build,True
11011,8612,2016-11-05 17:34:44,build,True
11012,8612,2016-11-05 17:37:14,build,True
11013,8612,2016-11-05 17:38:57,build,True
11014,8612,2016-11-05 17:39:56,build,True
11015,8612,2016-11-05 17:42:19,build,True
11016,8612,2016-11-05 17:44:50,build,True
11017,8612,2016-11-05 17:46:50,build,False
11018,8612,2016-11-05 17:56:44,build,True
11019,8612,2016-11-05 17:57:15,build,True
11020,8612,2016-11-05 17:58:48,build,True
11021,8612,2016-11-05 17:59:40,build,True
11022,8612,2016-11-05 18:04:37,build,True
11023,8612,2016-11-05 18:05:27,build,True
11024,8612,2016-11-05 18:07:23,build,True
11025,8612,2016-11-05 18:09:25,build,True
11026,8612,2016-11-05 18:10:38,build,True
11027,8612,2016-11-05 18:12:02,build,True
11028,8612,2016-11-05 18:12:46,build,True
11029,8612,2016-11-05 18:13:50,build,True
11030,8612,2016-11-05 18:14:46,build,True
11031,8612,2016-11-05 18:15:01,build,True
11032,8612,2016-11-05 18:16:18,build,True
11033,8612,2016-11-05 18:17:48,build,True
11035,8613,2016-11-28 16:04:27,build,True
11036,8613,2016-11-28 16:04:53,build,True
11037,8613,2016-11-28 16:14:39,build,True
11042,8614,2016-12-22 11:39:36,build,True
11043,8614,2016-12-22 11:39:57,build,True
11044,8614,2016-12-22 11:41:00,build,True
11045,8614,2016-12-22 11:42:48,build,True
11046,8614,2016-12-22 11:43:26,build,True
11047,8614,2016-12-22 11:43:48,build,True
11048,8614,2016-12-22 11:43:59,build,True
11049,8614,2016-12-22 11:58:28,build,True
11050,8614,2016-12-22 11:58:36,build,True
11051,8614,2016-12-22 12:02:20,build,True
11052,8614,2016-12-22 12:02:30,build,True
11053,8614,2016-12-22 12:02:50,build,True
11054,8614,2016-12-22 12:02:58,build,True
11055,8614,2016-12-22 12:03:38,build,True
11056,8614,2016-12-22 12:04:49,build,True
11057,8614,2016-12-22 12:05:26,build,True
11058,8614,2016-12-22 12:07:20,build,True
11059,8614,2016-12-22 12:33:38,build,True
11060,8614,2016-12-22 12:34:03,build,False
11061,8614,2016-12-22 12:35:13,build,True
11062,8614,2016-12-22 12:35:19,build,True
11063,8614,2016-12-22 12:35:50,build,True
11064,8614,2016-12-22 12:36:34,build,False
11065,8614,2016-12-22 12:36:38,build,True
11066,8614,2016-12-22 12:36:45,build,True
11067,8614,2016-12-22 12:37:16,build,True
11068,8614,2016-12-22 12:37:33,build,True
11069,8615,2016-12-22 12:40:34,build,True
11070,8615,2016-12-22 12:46:00,build,True
11071,8615,2016-12-22 12:46:23,build,True
11072,8615,2016-12-22 12:47:05,build,True
11073,8615,2016-12-22 12:47:39,build,True
11074,8615,2016-12-22 12:48:05,build,True
11075,8615,2016-12-22 12:49:36,build,True
11076,8615,2016-12-22 12:51:03,build,True
11077,8617,2016-12-23 07:37:02,build,True
11078,8619,2016-12-23 11:14:07,build,True
11079,8619,2016-12-23 11:14:17,build,True
11080,8619,2016-12-23 11:15:08,build,True
11081,8619,2016-12-23 11:15:15,build,True
11082,8619,2016-12-23 11:17:33,build,True
11083,8619,2016-12-23 11:17:40,build,True
11084,8619,2016-12-23 11:18:49,build,True
11085,8619,2016-12-23 11:19:00,build,True
11086,8619,2016-12-23 11:19:52,build,True
11087,8619,2016-12-23 11:20:02,build,True
11088,8619,2016-12-23 11:21:16,build,True
11095,8620,2016-12-27 15:14:23,build,True
11096,8620,2016-12-27 15:23:33,build,True
11097,8620,2016-12-27 15:34:20,build,True
11098,8620,2016-12-27 15:49:20,build,True
11099,8620,2016-12-27 15:57:40,build,True
11100,8621,2016-12-27 16:17:23,build,True
11101,8621,2016-12-27 16:19:21,build,True
11102,8621,2016-12-27 16:27:10,build,True
11103,8621,2016-12-27 16:28:59,build,True
11104,8621,2016-12-27 16:30:02,build,True
11105,8622,2016-12-16 18:06:05,build,True
11106,8622,2016-12-16 18:10:01,build,True
11107,8622,2016-12-16 18:21:34,build,True
11108,8623,2016-12-16 18:30:57,build,True
11109,8623,2016-12-16 18:34:53,build,True
11110,8623,2016-12-16 18:37:31,build,True
11111,8623,2016-12-16 18:40:57,build,True
11116,8637,2016-08-19 09:41:57,build,True
11117,8637,2016-08-19 09:44:19,build,True
11118,8637,2016-08-19 09:50:06,build,True
11119,8637,2016-08-19 09:56:01,build,True
11120,8637,2016-08-19 10:03:06,build,False
11121,8637,2016-08-19 10:04:42,build,True
11122,8644,2016-11-28 14:00:43,build,True
11124,8645,2016-11-30 11:33:43,build,True
11125,8646,2016-11-30 11:46:42,build,True
11126,8646,2016-11-30 11:49:01,build,True
11127,8647,2016-11-30 12:06:36,build,True
11156,8650,2016-04-20 17:22:50,build,True
11157,8650,2016-04-20 17:24:11,build,True
11158,8650,2016-04-20 17:24:28,build,True
11159,8650,2016-04-20 17:24:47,build,True
11160,8652,2016-04-24 21:30:29,build,True
11161,8653,2016-04-25 10:48:59,build,True
11162,8653,2016-04-25 10:50:43,build,False
11163,8653,2016-04-25 10:51:05,build,False
11164,8653,2016-04-25 10:51:30,build,True
11165,8653,2016-04-25 10:51:51,build,True
11166,8653,2016-04-25 10:53:25,build,True
11167,8653,2016-04-25 10:53:54,build,True
11168,8653,2016-04-25 10:57:37,build,True
11169,8654,2016-04-25 11:02:44,build,True
11170,8654,2016-04-25 11:03:01,build,True
11171,8654,2016-04-25 11:03:33,build,True
11172,8654,2016-04-25 11:05:14,build,True
11173,8654,2016-04-25 11:13:57,build,True
11174,8655,2016-04-25 11:23:46,build,True
11175,8655,2016-04-25 11:24:47,build,False
11176,8655,2016-04-25 11:25:01,build,True
11177,8655,2016-04-25 11:25:27,build,True
11178,8655,2016-04-25 11:26:44,build,True
11179,8655,2016-04-25 11:28:51,build,True
11180,8655,2016-04-25 11:29:13,build,True
11181,8655,2016-04-25 11:31:50,build,True
11182,8655,2016-04-25 11:32:26,build,True
11183,8655,2016-04-25 11:36:34,build,False
11184,8655,2016-04-25 11:37:32,build,True
11185,8655,2016-04-25 11:37:48,build,True
11186,8655,2016-04-25 11:38:37,build,True
11187,8655,2016-04-25 11:39:47,build,True
11188,8655,2016-04-25 11:40:15,build,True
11189,8655,2016-04-25 11:41:44,build,True
11190,8657,2016-04-04 20:37:37,build,True
11191,8657,2016-04-04 20:38:08,build,True
11192,8657,2016-04-04 20:40:24,build,True
11193,8657,2016-04-04 20:40:52,build,True
11194,8657,2016-04-04 20:46:25,build,True
11195,8657,2016-04-04 20:49:08,build,True
11196,8657,2016-04-04 20:50:02,build,True
11197,8657,2016-04-04 20:52:55,build,True
11198,8657,2016-04-04 20:54:39,build,True
11210,8658,2016-12-22 07:48:14,build,True
11211,8658,2016-12-22 07:49:21,build,True
11212,8658,2016-12-22 07:54:32,build,True
11213,8658,2016-12-22 08:05:34,build,True
11214,8659,2016-05-06 06:59:53,build,True
11215,8659,2016-05-06 07:00:04,build,True
11216,8660,2016-05-06 07:12:12,build,True
11217,8660,2016-05-06 07:30:53,build,True
11218,8660,2016-05-06 07:44:34,build,True
11219,8660,2016-05-06 07:52:53,build,True
11220,8660,2016-05-06 07:52:58,build,True
11221,8660,2016-05-06 07:57:27,build,True
11222,8660,2016-05-06 07:57:33,build,True
11223,8660,2016-05-06 07:59:18,build,True
11224,8660,2016-05-06 07:59:24,build,True
11225,8661,2016-05-06 08:06:22,build,True
11226,8661,2016-05-06 08:06:28,build,True
11227,8661,2016-05-06 08:07:04,build,False
11228,8661,2016-05-06 08:07:52,build,True
11229,8661,2016-05-06 08:07:56,build,True
11230,8661,2016-05-06 08:08:25,build,True
11231,8661,2016-05-06 08:08:30,build,True
11232,8661,2016-05-06 08:08:50,build,True
11233,8661,2016-05-06 08:08:51,build,True
11234,8661,2016-05-06 08:10:32,build,True
11235,8661,2016-05-06 08:10:39,build,True
11236,8661,2016-05-06 08:11:41,build,True
11237,8661,2016-05-06 08:11:47,build,True
11238,8661,2016-05-06 08:12:13,build,True
11239,8661,2016-05-06 08:12:18,build,True
11240,8661,2016-05-06 08:12:59,build,True
11241,8661,2016-05-06 08:13:05,build,True
11242,8661,2016-05-06 08:13:55,build,True
11243,8661,2016-05-06 08:13:57,build,True
11244,8661,2016-05-06 08:14:34,build,True
11245,8661,2016-05-06 08:14:41,build,True
11254,8670,2016-08-10 15:47:44,build,True
11255,8672,2016-08-10 17:45:59,build,False
11256,8672,2016-08-10 17:46:39,build,True
11257,8672,2016-08-10 17:47:41,build,True
11258,8672,2016-08-10 17:52:14,build,True
11259,8672,2016-08-10 17:54:14,build,True
11263,8679,2016-11-25 10:57:54,build,True
11264,8679,2016-11-25 10:59:29,build,True
11265,8679,2016-11-25 11:01:00,build,True
11266,8684,2016-11-25 14:37:07,build,True
11267,8685,2016-11-28 08:08:23,build,True
11268,8690,2016-11-28 10:20:18,build,True
11269,8690,2016-11-28 10:21:10,build,True
11270,8698,2016-11-29 10:32:53,build,False
11271,8698,2016-11-29 10:36:13,build,False
11272,8698,2016-11-29 10:36:46,build,False
11273,8698,2016-11-29 10:37:25,build,True
11274,8698,2016-11-29 10:37:47,build,True
11275,8698,2016-11-29 10:40:42,build,True
11276,8698,2016-11-29 10:40:55,build,True
11280,8699,2016-06-12 17:19:03,build,True
11281,8699,2016-06-12 17:23:49,build,True
11282,8703,2016-11-04 02:32:41,build,False
11287,8704,2016-05-16 18:39:06,build,True
11288,8706,2016-05-16 19:12:02,build,True
11289,8706,2016-05-16 19:13:57,build,True
11290,8706,2016-05-16 19:17:21,build,True
11291,8706,2016-05-16 19:18:04,build,True
11292,8706,2016-05-16 19:24:45,build,True
11293,8707,2016-05-16 19:38:58,build,True
11294,8707,2016-05-16 19:42:23,build,True
11295,8707,2016-05-16 19:46:00,build,True
11296,8708,2016-05-16 20:38:11,build,True
11297,8709,2016-05-16 20:46:42,build,True
11298,8712,2016-05-16 22:08:46,build,True
11299,8713,2016-05-16 22:18:57,build,True
11300,8718,2016-08-16 11:30:57,build,True
11301,8718,2016-08-16 11:32:37,build,True
11302,8721,2016-08-16 12:30:48,build,True
11303,8722,2016-08-16 12:48:46,build,True
11304,8723,2016-08-16 13:08:50,build,True
11305,8723,2016-08-16 13:08:56,build,True
11309,8734,2016-04-23 23:18:19,build,False
11310,8734,2016-04-23 23:18:41,build,True
11311,8734,2016-04-23 23:19:26,build,True
11312,8734,2016-04-23 23:29:39,build,True
11313,8734,2016-04-23 23:31:52,build,True
11314,8736,2016-04-23 23:51:45,build,True
11315,8736,2016-04-23 23:52:18,build,True
11316,8736,2016-04-23 23:55:12,build,True
11317,8736,2016-04-23 23:55:32,build,True
11318,8736,2016-04-23 23:56:17,build,True
11319,8736,2016-04-24 00:02:14,build,True
11320,8737,2016-04-24 00:29:06,build,True
11321,8737,2016-04-24 00:29:38,build,True
11322,8737,2016-04-24 00:30:26,build,True
11323,8740,2016-04-24 17:21:37,build,True
11327,8741,2016-06-02 13:12:24,build,True
11328,8741,2016-06-02 13:13:02,build,True
11329,8742,2016-06-02 13:57:45,build,True
11330,8743,2016-06-02 14:06:20,build,True
11331,8743,2016-06-02 14:10:13,build,True
11332,8743,2016-06-02 14:11:25,build,True
11333,8743,2016-06-02 14:12:42,build,True
11334,8745,2016-06-02 17:11:46,build,True
11335,8745,2016-06-02 17:16:07,build,True
11336,8745,2016-06-02 17:20:08,build,True
11337,8745,2016-06-02 17:25:19,build,True
11338,8745,2016-06-02 17:26:45,build,True
11339,8745,2016-06-02 17:28:33,build,True
11340,8745,2016-06-02 17:38:15,build,True
11341,8745,2016-06-02 17:40:40,build,True
11342,8746,2016-06-02 18:14:14,build,True
11343,8746,2016-06-02 18:17:40,build,True
11344,8746,2016-06-02 18:18:45,build,True
11345,8746,2016-06-02 18:24:36,build,True
11346,8747,2016-06-02 18:42:39,build,True
11347,8747,2016-06-02 18:52:30,build,True
11348,8748,2016-06-02 19:05:30,build,True
11349,8748,2016-06-02 19:17:04,build,True
11350,8748,2016-06-02 19:18:26,build,True
11351,8748,2016-06-02 19:19:20,build,True
11352,8748,2016-06-02 19:37:00,build,True
