sessionID,timestamp,totalTests,testsPassed
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T01:32:27.142934600+02:00,4,3
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T01:36:55.188560400+02:00,18,16
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T01:39:45.531084200+02:00,854,840
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T01:47:41.600725900+02:00,65,56
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T01:53:01.252358800+02:00,65,56
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T01:58:10.068261400+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T02:33:15.027536900+02:00,65,56
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T02:33:35.336115100+02:00,789,781
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T02:36:15.709915400+02:00,4,4
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T02:36:53.648449800+02:00,65,56
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T02:56:57.402794700+02:00,65,54
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:01:25.097145200+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:04:31.357620500+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:06:31.151700600+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:07:14.137806100+02:00,65,55
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:08:12.827369700+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:08:54.990095100+02:00,65,57
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:13:49.391363900+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:14:30.539581+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:19:48.229884200+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:19:56.223236900+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:22:19.401262700+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:23:04.819310500+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:26:18.124820300+02:00,1,1
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:26:30.655074+02:00,65,54
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:29:55.779859+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:30:14.481951400+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:30:42.264751400+02:00,1,1
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:30:52.023299400+02:00,65,55
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:33:48.507603700+02:00,65,56
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:36:06.452058600+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:36:50.191165300+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:37:09.761304900+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:42:25.608922100+02:00,65,53
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:43:40.466818300+02:00,65,55
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:44:13.757158600+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:48:38.942368900+02:00,1,1
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:50:45.976392400+02:00,65,58
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:52:33.886423+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:54:50.543499100+02:00,65,59
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:56:09.390525500+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:56:51.212136600+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:57:34.201320600+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:58:13.966571500+02:00,1,1
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T03:59:17.151228+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:00:20.405802500+02:00,65,61
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:00:59.483806500+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:01:44.227864200+02:00,65,62
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:06:54.508610700+02:00,65,64
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:10:20.595926500+02:00,65,64
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:10:49.212946300+02:00,1,0
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:12:59.713080500+02:00,65,65
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:14:02.441645100+02:00,3180,3055
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:14:34.370447100+02:00,389,388
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:14:45.947340400+02:00,656,552
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:16:19.568175300+02:00,81,78
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:16:31.938861700+02:00,145,131
4e8396b7-1332-4d76-b313-2e560ead5bd9,2016-07-29T04:17:02.458084300+02:00,789,784
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:07:32.261570700+02:00,3,3
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:14:59.162972200+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:15:35.342680600+02:00,77,49
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:16:42.623538+02:00,152,151
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:17:09.735204500+02:00,151,60
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:29:35.540238800+02:00,87,7
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:30:20.074315+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:37:15.253830700+02:00,151,136
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:41:47.501189300+02:00,11,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:42:11.958948200+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:43:27.178132200+02:00,11,3
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:43:42.146622200+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:44:28.982427100+02:00,11,11
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:44:43.835198500+02:00,98,98
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:44:55.993900300+02:00,165,162
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:46:53.731823800+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:53:20.125441900+02:00,0,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:53:48.147178100+02:00,3,2
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:56:17.832911600+02:00,3,3
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T15:57:39.899852300+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:14:47.210104700+02:00,7,4
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:15:29.289796800+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:17:33.641461200+02:00,7,7
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:17:55.584552700+02:00,522,510
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:22:13.359082100+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:23:35.434655200+02:00,77,76
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:25:41.678790400+02:00,1,1
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:25:53.461032700+02:00,159,159
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:26:04.981916100+02:00,1391,1294
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:27:47.072286300+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:32:46.059725100+02:00,282,41
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:35:41.061742+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:36:13.228199500+02:00,77,77
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:36:26.213199+02:00,159,159
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:39:13.105730100+02:00,159,88
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:39:46.993170200+02:00,171,90
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:42:00.538419700+02:00,14,12
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:42:46.333437800+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:43:38.009304400+02:00,177,177
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:44:10.357691300+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:45:26.911495900+02:00,1130,1048
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:50:55.885134600+02:00,179,168
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:52:13.511345+02:00,2,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:55:02.051222900+02:00,2,2
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:55:14.476999+02:00,179,2
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:56:02.020806100+02:00,179,2
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:57:00.887748900+02:00,179,179
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:58:03.133540100+02:00,360,343
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T16:58:53.965262800+02:00,1,1
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:00:11.740856800+02:00,3363,3190
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:02:04.228976600+02:00,30,27
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:02:23.134250700+02:00,3518,3336
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:10:01.122147700+02:00,63,11
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:11:57.590275700+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:27:56.481206500+02:00,3164,2922
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:28:49.696301800+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:29:41.515555900+02:00,13,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:31:19.213520+02:00,13,13
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:34:07.460134400+02:00,135,11
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:39:14.010910600+02:00,171,126
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:42:41.419585500+02:00,13,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:43:20.092961200+02:00,13,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:43:46.115957600+02:00,13,13
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:43:57.872772600+02:00,170,127
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:47:10.447488700+02:00,171,128
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:48:28.417196200+02:00,171,128
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:48:46.551546200+02:00,171,128
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:49:04.586737400+02:00,1,0
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:50:20.760535100+02:00,13,13
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:50:31.779270300+02:00,171,169
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:50:40.627138300+02:00,3222,3081
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:52:03.726429700+02:00,1672,1599
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:52:26.374473100+02:00,3692,3552
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:55:46.983555100+02:00,3694,3552
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:56:19.390937900+02:00,361,360
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:56:29.492627400+02:00,656,552
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:58:45.776313500+02:00,81,78
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:58:57.794177900+02:00,145,131
e57d365c-6a98-42cb-a58f-d5be7a5ce79b,2016-07-29T17:59:44.750199300+02:00,789,784
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T22:59:37.316247800+02:00,15,15
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:02:15.790282100+02:00,134,31
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:02:50.807032600+02:00,1,0
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:05:37.708720900+02:00,16,16
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:05:51.123543800+02:00,143,143
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:07:53.136417600+02:00,143,143
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:44:30.411547500+02:00,17,17
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:45:46.871683200+02:00,1,0
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:49:32.976990300+02:00,407,17
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:51:15.724435200+02:00,407,17
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:55:01.495440500+02:00,1,1
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-10T23:55:38.782896800+02:00,1,1
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T10:15:27.721201+02:00,2298,2051
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T10:17:35.966734800+02:00,4058,3913
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T10:21:42.164154400+02:00,1,0
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T10:22:23.075275100+02:00,1,1
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T10:25:56.225326300+02:00,3747,3028
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T10:27:00.598860800+02:00,4060,3918
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T10:51:20.534216500+02:00,4060,3323
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T10:53:40.140859500+02:00,4056,3912
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T11:06:07.663962400+02:00,2,2
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T11:06:27.801909600+02:00,4060,3918
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T11:13:27.510352500+02:00,1,0
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T11:13:46.318098300+02:00,398,380
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T11:14:33.609842600+02:00,398,380
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T11:16:01.498972600+02:00,398,381
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T11:16:22.712862900+02:00,3188,3058
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T13:36:32.232432900+02:00,19,9
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T13:37:26.937352500+02:00,19,19
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T13:38:36.164964100+02:00,19,18
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T13:38:50.887648300+02:00,11,9
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T13:39:43.646033200+02:00,30,30
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T14:20:38.678801200+02:00,12,11
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T14:21:41.190550500+02:00,12,11
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-11T14:22:45.167073900+02:00,12,12
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-12T15:03:18.558432700+02:00,32,32
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-12T15:51:20.044370500+02:00,1,0
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-12T15:52:03.537693300+02:00,1,1
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-12T20:58:58.081207200+02:00,51,43
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-12T21:01:07.621403700+02:00,53,49
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-12T21:02:06.097143600+02:00,53,51
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-12T21:05:37.602943900+02:00,53,53
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T00:18:50.267870300+02:00,3226,2963
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T00:22:26.742557400+02:00,4070,3926
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T00:53:20.453693500+02:00,4073,3929
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:09:29.020046100+02:00,4073,3929
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:16:06.313232100+02:00,13,0
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:16:30.007992200+02:00,22,19
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:22:24.187163+02:00,106,100
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:23:45.576366900+02:00,106,100
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:24:15.676016+02:00,106,101
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:25:11.986995+02:00,106,104
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:26:38.392446900+02:00,106,103
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:27:14.085808500+02:00,106,105
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:29:13.776918800+02:00,106,106
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:30:05.357853600+02:00,3717,3558
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T01:32:27.437218800+02:00,4072,3929
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T02:22:57.705324800+02:00,183,163
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T02:23:47.933413900+02:00,183,180
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T02:24:52.355496600+02:00,183,180
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T02:26:19.421232300+02:00,1,0
55b151b7-57bc-47cf-8660-5182d751c9a1,2016-08-13T02:31:07.947216+02:00,183,181
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T18:54:13.610521100+02:00,0,0
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T18:57:39.668223500+02:00,62,61
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T18:59:10.876114300+02:00,1,0
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T19:00:50.452006600+02:00,1,0
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T19:03:05.462860600+02:00,755,689
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T19:04:43.263601100+02:00,3843,3701
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T19:07:59.016206300+02:00,1,1
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T19:08:15.206045700+02:00,361,360
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T19:09:27.248424400+02:00,81,45
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T19:09:54.325182700+02:00,676,572
0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,2016-08-13T19:12:55.857745900+02:00,145,131
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-13T19:29:03.499862900+02:00,790,785
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-13T23:52:14.888690800+02:00,2187,2071
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-13T23:53:03.999806200+02:00,361,360
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-13T23:53:16.211622800+02:00,81,45
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-13T23:53:34.731086900+02:00,676,572
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-13T23:56:08.883581400+02:00,145,131
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-13T23:56:43.291005900+02:00,990,785
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-14T23:27:27.724088+02:00,8,8
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-14T23:52:47.148216100+02:00,8,8
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-14T23:55:26.306984100+02:00,19,19
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-14T23:57:05.491253700+02:00,19,19
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T02:33:30.343232100+02:00,20,20
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T02:33:49.634378500+02:00,44,35
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T02:58:16.242227100+02:00,149,42
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:00:15.978211200+02:00,10,10
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:01:43.147760800+02:00,8,7
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:02:25.004599700+02:00,105,105
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:05:30.796058800+02:00,2,1
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:06:53.099832100+02:00,2,2
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:10:18.370329100+02:00,2297,2125
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:13:36.930710800+02:00,10,0
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:14:17.888069600+02:00,10,0
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:14:49.456827600+02:00,10,0
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:15:10.968016200+02:00,10,0
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:16:05.814998400+02:00,14,14
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:16:50.296462900+02:00,107,102
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:17:59.875658700+02:00,4084,3912
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:19:00.203715100+02:00,1,1
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:19:34.503953500+02:00,10,10
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:20:05.688023100+02:00,9,9
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:21:21.189591300+02:00,36,35
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:21:51.533167100+02:00,36,36
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:23:24.126783100+02:00,11,11
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:24:18.894385500+02:00,14,14
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:24:58.154048900+02:00,21,21
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:25:33.774840400+02:00,69,66
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:27:54.440346600+02:00,70,66
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:31:58.195320200+02:00,70,68
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:33:32.651697800+02:00,70,69
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:34:10.201272500+02:00,70,70
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:38:03.326734900+02:00,8,5
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:39:03.961855+02:00,8,5
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:39:51.113905900+02:00,8,6
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:40:46.333255600+02:00,8,6
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:41:21.029747+02:00,8,8
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:41:38.666984600+02:00,3841,3711
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:51:17.987168900+02:00,389,385
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:51:29.238358+02:00,81,45
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:51:39.699771500+02:00,708,604
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:54:37.694630600+02:00,145,131
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T03:55:38.584697200+02:00,791,784
5a4bf66f-46da-4d8d-be83-3e4c01d44e54,2016-08-15T04:11:18.872232900+02:00,991,786
7d16a706-4d73-4569-92d4-8d3508b07eda,2016-08-15T14:49:05.301932100+02:00,0,0
