sessionID,timestamp,buildSuccessful
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T16:58:18.756120100-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T16:58:42.357088-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:07:28.058307200-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:11:41.236566500-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:12:38.267734900-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:17:42.059883900-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:19:39.994333600-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:21:11.557747500-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:23:10.757617800-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:27:44.340262800-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:29:37.024554200-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:32:25.763797200-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:33:51.964309600-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-18T17:34:59.406860-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T11:45:46.097370500-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T12:37:01.293175800-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T14:01:58.564717700-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T14:03:30.810473300-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T14:21:20.137278900-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T14:26:27.559223100-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T14:31:39.960831300-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T15:16:51.840179600-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T15:18:32.024386900-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T15:21:20.077528800-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T15:25:11.075564900-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T15:49:41.705831900-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T15:56:15.121842700-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T15:57:39.539940900-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T16:01:54.073605500-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T16:05:13.581116100-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T16:09:27.342675300-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T16:10:16.361121700-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T16:13:57.657809-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T16:26:35.614958300-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T16:32:45.597217700-04:00,true
05294a7c-68d9-45e8-91c7-0ca5d154e4b5,2016-08-19T16:43:37.490816400-04:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:37:02.916180800+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:41:12.438360200+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:44:01.734164+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:46:14.597568200+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:49:41.384771100+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:52:31.650200500+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:53:39.567547500+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:58:06.035326800+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T12:59:17.379294200+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T13:00:46.636122800+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T14:46:26.031751+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T14:47:02.539685900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T14:47:56.293646100+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T14:51:23.224545900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T14:52:33.809797200+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T14:56:24.921610900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T14:57:13.069628+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T14:58:32.753847700+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T15:00:32.428014200+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T15:01:07.691536700+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T15:06:12.257787300+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T15:11:35.131132600+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T15:14:16.830397300+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T15:21:51.416832800+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T15:29:57.883308700+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:00:54.254376800+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:05:10.796284900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:08:49.252163700+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:13:04.454902600+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:13:44.806211300+02:00,false
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:14:15.445115200+02:00,false
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:15:09.884963+02:00,false
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:15:27.032698600+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:17:04.097722700+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:18:08.907442200+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:18:29.450083800+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T16:30:11.916746800+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T17:06:24.529002900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T17:12:37.052319900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T17:13:32.756752900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T22:08:49.257752400+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T22:09:38.527564200+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T22:10:03.803538100+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T22:11:05.272556200+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T23:20:55.248191300+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T23:21:08.506122800+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T23:22:29.513006500+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T23:25:27.820600900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T23:30:13.704769400+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-04T23:31:58.346054500+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-05T12:36:02.208533+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-05T12:44:25.470048700+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-05T12:47:12.949867900+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-05T12:47:37.325647+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-05T12:53:14.777258500+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-05T12:53:56.487999400+02:00,true
f89a3a50-efec-4411-a5d6-33199f14059d,2016-04-05T12:59:00.799345+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T17:56:10.184502+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T18:14:09.802600+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T18:14:25.654578300+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T18:40:34.872499700+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T22:48:15.165637300+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T22:48:43.671954600+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T22:50:30.163189500+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T22:57:34.960914100+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T22:58:18.620241900+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T22:59:27.103845+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T23:01:25.258256500+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-08T23:07:32.331548900+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-09T10:49:54.783450900+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-09T12:05:35.795274400+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-09T12:06:23.194805600+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-09T12:42:25.766631500+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-09T13:12:18.181693700+02:00,true
67aac81b-8744-459c-a4fc-88f70056e826,2016-04-09T13:12:52.945899500+02:00,true
e35d202e-cce2-4938-bbaa-815a0c450852,2016-04-09T13:18:07.958499900+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T13:50:31.585979200+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T13:50:51.608921900+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T13:51:02.095856200+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T13:53:20.148985400+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T13:53:30.207814600+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T13:59:17.250999200+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:01:20.445099800+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:02:25.244473500+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:02:55.168742700+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:03:34.099621100+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:09:04.526232900+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:16:35.023416300+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:16:54.212675600+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:17:41.748072400+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:17:57.751625400+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:18:13.016776900+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:18:23.320176500+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:18:31.744664+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:18:39.770418300+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:18:47.961848800+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:24:18.804288700+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:38:07.629377300+02:00,true
2d72838c-5171-4f5d-b596-215e74830bf2,2016-04-11T14:38:25.037477500+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:10:19.725632100+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:13:03.697458100+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:33:17.139394300+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:33:35.235935100+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:33:58.258371900+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:37:36.582194400+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:46:21.281593300+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:53:02.001168500+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:56:07.874444+02:00,true
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T14:59:49.049826300+02:00,true
18b0e798-ff7d-47b1-b6d0-4c50b2b89b6d,2016-04-17T17:43:45.503316200+02:00,true
18b0e798-ff7d-47b1-b6d0-4c50b2b89b6d,2016-04-17T17:44:21.261284400+02:00,true
18b0e798-ff7d-47b1-b6d0-4c50b2b89b6d,2016-04-17T17:47:02.904925600+02:00,true
18b0e798-ff7d-47b1-b6d0-4c50b2b89b6d,2016-04-17T17:50:10.891306700+02:00,true
18b0e798-ff7d-47b1-b6d0-4c50b2b89b6d,2016-04-17T17:53:48.259997+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:05:26.305956800+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:05:38.838091800+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:07:45.662367900+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:11:57.890555+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:13:50.288995100+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:15:07.010333600+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:24:25.975750600+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:26:43.104016600+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:27:55.582755800+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:29:33.447265900+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:31:08.823450400+02:00,true
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T22:53:09.269170100+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-18T23:32:37.018349500+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-18T23:36:44.421066700+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-18T23:38:34.391087300+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:01:09.379422600+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:04:44.692992900+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:13:05.797432300+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:16:44.101229100+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:16:59.230762200+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:25:22.368834900+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:28:38.241556300+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:28:52.658795900+02:00,true
7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-19T00:36:37.863077500+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:01:03.761490900+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:06:51.932327100+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:14:12.948861600+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:16:46.664809+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:19:11.086899800+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:31:55.154877600+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:43:52.918377500+02:00,false
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:44:45.273006800+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:47:33.220109800+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:49:19.044960800+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:52:15.046303600+02:00,false
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:52:42.476326300+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:56:55.088725900+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T16:30:43.940340700+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T16:31:37.341343700+02:00,true
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T16:32:13.994248800+02:00,true
ce778bfb-5bdd-47d2-b19f-a44a820e2465,2016-04-21T22:09:59.007559400+02:00,true
ce778bfb-5bdd-47d2-b19f-a44a820e2465,2016-04-21T22:10:34.611160900+02:00,true
ce778bfb-5bdd-47d2-b19f-a44a820e2465,2016-04-21T22:17:01.194231100+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:18:19.244902700+02:00,false
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:18:41.516788900+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:19:26.306645900+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:29:39.190302+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:31:52.342902300+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:51:45.915359300+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:52:18.551348+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:55:12.002209200+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:55:32.766318700+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-23T23:56:17.194437400+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-24T00:02:14.698074900+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-24T00:29:06.487016300+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-24T00:29:38.212005200+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-24T00:30:26.569940300+02:00,true
c0bbb19d-80e2-4870-945d-94fb6b83f578,2016-04-24T17:21:37.756656900+02:00,true
198cd5ca-ad20-494b-b8a7-943e660da00e,2016-04-26T19:55:10.624339900+02:00,true
198cd5ca-ad20-494b-b8a7-943e660da00e,2016-04-26T19:55:41.807398+02:00,true
ca28ebbf-185f-425e-92ef-f76812813d25,2016-04-28T13:50:32.874061800+02:00,true
ca28ebbf-185f-425e-92ef-f76812813d25,2016-04-28T13:51:22.515060+02:00,true
ca28ebbf-185f-425e-92ef-f76812813d25,2016-04-28T14:12:25.609814600+02:00,true
ca28ebbf-185f-425e-92ef-f76812813d25,2016-04-28T14:25:23.900297+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T14:33:02.439206900+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T14:36:45.398204900+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T14:41:45.929736900+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T14:48:08.781023100+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T14:56:25.344800900+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T15:05:03.899209+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T15:18:17.111944400+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T15:28:38.203832200+02:00,true
96974d6f-47f4-43d0-8de6-e9885e0dda89,2016-04-28T15:36:38.473297800+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:08:17.721233900+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:10:14.754873200+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:10:47.542371600+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:14:38.952091100+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:15:34.561395100+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:17:23.629853100+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:21:38.745987700+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:28:46.288291100+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:29:39.049751700+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:35:35.026083100+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:39:10.353378900+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:57:07.040038300+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T01:59:23.082308+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:08:41.561503300+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:09:54.895515300+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:13:08.929651800+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:13:26.191927500+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:14:39.062458300+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:14:55.758051100+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:15:42.081137500+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:16:30.927868300+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:18:25.570579+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:23:33.633886900+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:26:09.430080500+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:26:31.743156+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:29:21.762730700+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:29:31.791049600+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:30:25.680493400+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:32:19.285672400+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:32:54.802125400+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:34:22.251004900+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:36:21.446508800+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:39:32.991524700+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:40:18.226897400+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:43:07.980053+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:43:25.097933800+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:43:36.479846+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:52:08.919690500+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T02:52:28.549184800+02:00,true
412f8b44-01b5-4143-a339-5f2c1fc45631,2016-04-30T12:13:28.465295100+02:00,true
3335b987-45fe-4668-b9ae-f0398ea5ea79,2016-04-30T16:20:31.208273400+02:00,true
39574f12-31b9-4d30-b11c-6447c5023b52,2016-04-30T16:49:51.041298100+02:00,true
39574f12-31b9-4d30-b11c-6447c5023b52,2016-04-30T16:55:04.126129600+02:00,true
39574f12-31b9-4d30-b11c-6447c5023b52,2016-04-30T17:00:45.180988300+02:00,true
39574f12-31b9-4d30-b11c-6447c5023b52,2016-04-30T17:02:56.018956300+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:34:13.065639200+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:53:55.232928200+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:54:08.700914500+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:56:19.210961+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:57:03.927268400+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:59:13.482926100+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:59:52.899689100+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:59:59.317749700+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:02:18.358209900+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:02:39.741290200+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:03:36.870153900+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:04:44.355400+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:07:29.779086100+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:07:39.650015200+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-08T18:32:14.131597600+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-10T11:45:14.093298700+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-10T11:45:37.702938700+02:00,true
96061f9f-f317-4858-8484-b94430bea067,2016-05-10T11:46:40.156908100+02:00,true
